dataset,model,pair_id,layer,axis,role,ground_truth,projection
COCO-2017-val,Molmo2-ER,coco_0127_41872,21,horizontal,target,0.7563701730491907,6.129180431365967
COCO-2017-val,Molmo2-ER,coco_0128_198489,21,horizontal,reference,0.4829144819613782,6.212746620178223
COCO-2017-val,Molmo2-ER,coco_0128_198489,21,horizontal,target,-0.2690329358267562,-0.0193071365356445
COCO-2017-val,Molmo2-ER,coco_0129_50326,21,horizontal,reference,0.86887594390507,8.82763385772705
COCO-2017-val,Molmo2-ER,coco_0129_50326,21,horizontal,target,-0.6311612186607428,-2.21078896522522
COCO-2017-val,Molmo2-ER,coco_0130_541773,21,horizontal,reference,0.8733969126396752,10.394746780395508
COCO-2017-val,Molmo2-ER,coco_0130_541773,21,horizontal,target,-0.4077109583810616,-4.568342208862305
COCO-2017-val,Molmo2-ER,coco_0131_302030,21,horizontal,reference,-0.6728769258987528,-6.5127854347229
COCO-2017-val,Molmo2-ER,coco_0131_302030,21,horizontal,target,0.5159960144927536,3.118990898132324
COCO-2017-val,Molmo2-ER,coco_0132_255912,21,horizontal,reference,0.8797255471956225,9.898908615112305
COCO-2017-val,Molmo2-ER,coco_0132_255912,21,horizontal,target,-0.3164074367088608,-4.582073211669922
COCO-2017-val,Molmo2-ER,coco_0133_62554,21,horizontal,reference,-0.4582584439179524,-6.129985809326172
COCO-2017-val,Molmo2-ER,coco_0133_62554,21,horizontal,target,0.8802874795751632,1.9054882526397705
COCO-2017-val,Molmo2-ER,coco_0134_93437,21,horizontal,reference,0.8253838667820073,6.475949764251709
COCO-2017-val,Molmo2-ER,coco_0134_93437,21,horizontal,target,-0.5902220911949686,-4.399233818054199
COCO-2017-val,Molmo2-ER,coco_0135_148620,21,horizontal,reference,0.8748635235732007,8.161076545715332
COCO-2017-val,Molmo2-ER,coco_0135_148620,21,horizontal,target,-0.60610454299946,-8.578746795654297
COCO-2017-val,Molmo2-ER,coco_0136_68833,21,horizontal,reference,-0.831761301423432,-10.122990608215332
COCO-2017-val,Molmo2-ER,coco_0136_68833,21,horizontal,target,0.450414995543672,1.5141377449035645
COCO-2017-val,Molmo2-ER,coco_0137_472678,21,horizontal,reference,0.9261161846778287,4.455689907073975
COCO-2017-val,Molmo2-ER,coco_0137_472678,21,horizontal,target,-0.5613168081918082,-6.118063449859619
COCO-2017-val,Molmo2-ER,coco_0138_59598,21,horizontal,reference,0.8172102272727273,6.335136413574219
COCO-2017-val,Molmo2-ER,coco_0138_59598,21,horizontal,target,-0.6422319234819236,-8.378673553466797
COCO-2017-val,Molmo2-ER,coco_0139_47121,21,horizontal,reference,0.5780038737280297,6.3667826652526855
COCO-2017-val,Molmo2-ER,coco_0139_47121,21,horizontal,target,-0.8969154649793998,-5.818039894104004
COCO-2017-val,Molmo2-ER,coco_0140_319696,21,horizontal,reference,0.8800078061473409,8.420169830322266
COCO-2017-val,Molmo2-ER,coco_0140_319696,21,horizontal,target,-0.3839429007966823,-2.200495958328247
COCO-2017-val,Molmo2-ER,coco_0141_447917,21,horizontal,reference,-0.874474526726058,-8.097652435302734
COCO-2017-val,Molmo2-ER,coco_0141_447917,21,horizontal,target,0.5153691066997519,3.115276336669922
COCO-2017-val,Molmo2-ER,coco_0142_210520,21,horizontal,reference,0.7677685453266274,8.779229164123535
COCO-2017-val,Molmo2-ER,coco_0142_210520,21,horizontal,target,-0.5889745485267717,-7.007381439208984
COCO-2017-val,Molmo2-ER,coco_0143_294783,21,horizontal,reference,-0.4556413871722565,-2.423059463500977
COCO-2017-val,Molmo2-ER,coco_0143_294783,21,horizontal,target,0.8524671052631576,-5.099472999572754
COCO-2017-val,Molmo2-ER,coco_0144_356612,21,horizontal,reference,0.7504606651555417,7.087713718414307
COCO-2017-val,Molmo2-ER,coco_0144_356612,21,horizontal,target,-0.6387700648907104,-1.1686885356903076
COCO-2017-val,Molmo2-ER,coco_0145_465129,21,horizontal,reference,0.5886953923060205,9.26987648010254
COCO-2017-val,Molmo2-ER,coco_0145_465129,21,horizontal,target,-0.8898146380574222,-7.671422481536865
COCO-2017-val,Molmo2-ER,coco_0146_447169,21,horizontal,reference,0.7094356796116503,10.526239395141602
COCO-2017-val,Molmo2-ER,coco_0146_447169,21,horizontal,target,-0.6569921526075904,-5.583580017089844
COCO-2017-val,Molmo2-ER,coco_0147_194724,21,horizontal,reference,-0.574639705882353,-9.54052734375
COCO-2017-val,Molmo2-ER,coco_0147_194724,21,horizontal,target,0.9062220176198728,0.155385136604309
COCO-2017-val,Molmo2-ER,coco_0148_345252,21,horizontal,reference,-0.6784711064695802,-7.385673999786377
COCO-2017-val,Molmo2-ER,coco_0148_345252,21,horizontal,target,0.791607447413303,0.2303590178489685
COCO-2017-val,Molmo2-ER,coco_0149_110449,21,horizontal,reference,0.4848305617977528,4.805589199066162
COCO-2017-val,Molmo2-ER,coco_0149_110449,21,horizontal,target,-0.903182186234818,-3.351875066757202
COCO-2017-val,Molmo2-ER,coco_0150_320664,21,horizontal,reference,0.6807627149519093,7.272592544555664
COCO-2017-val,Molmo2-ER,coco_0150_320664,21,horizontal,target,-0.8192856745325023,-5.105498313903809
COCO-2017-val,Molmo2-ER,coco_0151_189752,21,horizontal,reference,0.7440085540671597,7.072857856750488
COCO-2017-val,Molmo2-ER,coco_0151_189752,21,horizontal,target,-0.6858848395660204,-1.8671400547027588
COCO-2017-val,Molmo2-ER,coco_0152_344100,21,horizontal,reference,-0.903066292504227,-7.43220853805542
COCO-2017-val,Molmo2-ER,coco_0152_344100,21,horizontal,target,0.3928461131586132,0.7032060027122498
COCO-2017-val,Molmo2-ER,coco_0153_506933,21,horizontal,reference,-0.5640576400645696,-6.27432918548584
COCO-2017-val,Molmo2-ER,coco_0153_506933,21,horizontal,target,0.8596952871072587,-0.5225095748901367
COCO-2017-val,Molmo2-ER,coco_0154_292236,21,horizontal,reference,0.5994297689791215,7.88965892791748
COCO-2017-val,Molmo2-ER,coco_0154_292236,21,horizontal,target,-0.5472947474352166,-3.3546295166015625
COCO-2017-val,Molmo2-ER,coco_0155_156643,21,horizontal,reference,-0.6614880026555388,-3.889755725860596
COCO-2017-val,Molmo2-ER,coco_0155_156643,21,horizontal,target,0.6376904022478556,-1.2108689546585083
COCO-2017-val,Molmo2-ER,coco_0156_245576,21,horizontal,reference,-0.6866668132254662,-3.232964038848877
COCO-2017-val,Molmo2-ER,coco_0156_245576,21,horizontal,target,0.2179571013616159,-1.7013907432556152
COCO-2017-val,Molmo2-ER,coco_0157_173008,21,horizontal,reference,0.5676406774916014,-5.180909156799316
COCO-2017-val,Molmo2-ER,coco_0157_173008,21,horizontal,target,-0.9025567785375384,3.4237618446350098
COCO-2017-val,Molmo2-ER,coco_0158_555009,21,horizontal,reference,-0.7667718979758555,-13.48625946044922
COCO-2017-val,Molmo2-ER,coco_0158_555009,21,horizontal,target,0.6919662372278987,2.41155743598938
COCO-2017-val,Molmo2-ER,coco_0159_39477,21,horizontal,reference,-0.8604151204924474,-8.685368537902832
COCO-2017-val,Molmo2-ER,coco_0159_39477,21,horizontal,target,0.4348422926073629,4.877991199493408
COCO-2017-val,Molmo2-ER,coco_0160_421455,21,horizontal,reference,-0.5957752867570386,-6.440996170043945
COCO-2017-val,Molmo2-ER,coco_0160_421455,21,horizontal,target,0.8410631578947367,2.573563575744629
COCO-2017-val,Molmo2-ER,coco_0161_146489,21,horizontal,reference,-0.8921979237576584,-5.374259471893311
COCO-2017-val,Molmo2-ER,coco_0161_146489,21,horizontal,target,0.4731455344146391,3.482927799224853
COCO-2017-val,Molmo2-ER,coco_0162_117908,21,horizontal,reference,-0.5560058272153963,-5.72566032409668
COCO-2017-val,Molmo2-ER,coco_0162_117908,21,horizontal,target,0.7538756172618621,4.490301132202148
COCO-2017-val,Molmo2-ER,coco_0163_395701,21,horizontal,reference,-0.9097336753284112,-11.293100357055664
COCO-2017-val,Molmo2-ER,coco_0163_395701,21,horizontal,target,0.4093620285147086,4.920889854431152
COCO-2017-val,Molmo2-ER,coco_0164_446522,21,horizontal,reference,0.8487189142890896,8.249364852905273
COCO-2017-val,Molmo2-ER,coco_0164_446522,21,horizontal,target,-0.7605935522555625,-7.397487640380859
COCO-2017-val,Molmo2-ER,coco_0165_166664,21,horizontal,reference,0.4436925778110616,8.026360511779785
COCO-2017-val,Molmo2-ER,coco_0165_166664,21,horizontal,target,-0.8385949722946546,-6.774138450622559
COCO-2017-val,Molmo2-ER,coco_0166_435880,21,horizontal,reference,0.5046638165859565,7.24379301071167
COCO-2017-val,Molmo2-ER,coco_0166_435880,21,horizontal,target,-0.807007395038168,-7.513997554779053
COCO-2017-val,Molmo2-ER,coco_0167_449432,21,horizontal,reference,0.9604582864378168,6.63131856918335
COCO-2017-val,Molmo2-ER,coco_0167_449432,21,horizontal,target,-0.4225343406593408,-4.767878532409668
COCO-2017-val,Molmo2-ER,coco_0168_156278,21,horizontal,reference,-0.620366736025726,-7.258092880249023
COCO-2017-val,Molmo2-ER,coco_0168_156278,21,horizontal,target,0.4363934361093453,2.230175733566284
COCO-2017-val,Molmo2-ER,coco_0169_404484,21,horizontal,reference,-0.7888448660714286,-10.106233596801758
COCO-2017-val,Molmo2-ER,coco_0169_404484,21,horizontal,target,0.6180400860167623,4.854378700256348
COCO-2017-val,Molmo2-ER,coco_0170_123633,21,horizontal,reference,-0.6508697232052578,-7.405855178833008
COCO-2017-val,Molmo2-ER,coco_0170_123633,21,horizontal,target,0.8303272626421376,1.5946757793426514
COCO-2017-val,Molmo2-ER,coco_0171_216419,21,horizontal,reference,-0.4255403171390014,-4.727380752563477
COCO-2017-val,Molmo2-ER,coco_0171_216419,21,horizontal,target,0.853709555106168,3.313838481903076
COCO-2017-val,Molmo2-ER,coco_0172_412362,21,horizontal,reference,0.9132825719120136,9.48678207397461
COCO-2017-val,Molmo2-ER,coco_0172_412362,21,horizontal,target,-0.5869468494468494,-2.474626541137696
COCO-2017-val,Molmo2-ER,coco_0173_520264,21,horizontal,reference,0.9554948962516732,12.743324279785156
COCO-2017-val,Molmo2-ER,coco_0173_520264,21,horizontal,target,-0.467634520024226,-6.429323673248291
COCO-2017-val,Molmo2-ER,coco_0174_466125,21,horizontal,reference,0.2011520938935413,8.274248123168945
COCO-2017-val,Molmo2-ER,coco_0174_466125,21,horizontal,target,-0.9098577800306078,-8.86010456085205
COCO-2017-val,Molmo2-ER,coco_0175_316015,21,horizontal,reference,0.5347087639520465,5.291247367858887
COCO-2017-val,Molmo2-ER,coco_0175_316015,21,horizontal,target,-0.913940928270042,-1.5270929336547852
COCO-2017-val,Molmo2-ER,coco_0176_27982,21,horizontal,reference,0.6774260194174757,9.648472785949709
COCO-2017-val,Molmo2-ER,coco_0176_27982,21,horizontal,target,-0.6020979883192732,-4.39556884765625
COCO-2017-val,Molmo2-ER,coco_0177_40757,21,horizontal,reference,0.1405371847823298,1.138611078262329
COCO-2017-val,Molmo2-ER,coco_0177_40757,21,horizontal,target,-0.5189924801461804,-2.6542770862579346
COCO-2017-val,Molmo2-ER,coco_0178_554291,21,horizontal,reference,0.7588239631451266,8.620798110961914
COCO-2017-val,Molmo2-ER,coco_0178_554291,21,horizontal,target,-0.4972365164147994,-6.858744621276856
COCO-2017-val,Molmo2-ER,coco_0179_222735,21,horizontal,reference,0.1775000695982251,4.063554286956787
COCO-2017-val,Molmo2-ER,coco_0179_222735,21,horizontal,target,0.1972331051283895,-1.3364254236221311
COCO-2017-val,Molmo2-ER,coco_0180_226171,21,horizontal,reference,0.319914749589544,1.4292500019073486
COCO-2017-val,Molmo2-ER,coco_0180_226171,21,horizontal,target,-0.891824549941928,-6.1395416259765625
COCO-2017-val,Molmo2-ER,coco_0181_25096,21,horizontal,reference,0.3433068297655453,-1.4500348567962646
COCO-2017-val,Molmo2-ER,coco_0181_25096,21,horizontal,target,-0.4678729373371582,-2.5689096450805664
COCO-2017-val,Molmo2-ER,coco_0182_472046,21,horizontal,reference,0.8405966032020769,-3.690591096878052
COCO-2017-val,Molmo2-ER,coco_0182_472046,21,horizontal,target,-0.5304726321337148,-6.2681427001953125
COCO-2017-val,Molmo2-ER,coco_0183_240940,21,horizontal,reference,-0.1326538928123202,-2.961044311523437
COCO-2017-val,Molmo2-ER,coco_0183_240940,21,horizontal,target,0.112047894203441,1.103427171707153
COCO-2017-val,Molmo2-ER,coco_0184_197870,21,horizontal,reference,0.7070371332121528,5.873422622680664
COCO-2017-val,Molmo2-ER,coco_0184_197870,21,horizontal,target,-0.5945397303256446,-2.921865463256836
COCO-2017-val,Molmo2-ER,coco_0185_144003,21,horizontal,reference,-0.8092938570584762,-9.70500659942627
COCO-2017-val,Molmo2-ER,coco_0185_144003,21,horizontal,target,0.7055151386830405,2.6624674797058105
COCO-2017-val,Molmo2-ER,coco_0186_484978,21,horizontal,reference,0.8044240837696337,3.834584951400757
COCO-2017-val,Molmo2-ER,coco_0186_484978,21,horizontal,target,-0.3769962985490908,-1.411910057067871
COCO-2017-val,Molmo2-ER,coco_0187_420840,21,horizontal,reference,-0.5063906187223786,-3.2630839347839355
COCO-2017-val,Molmo2-ER,coco_0187_420840,21,horizontal,target,0.8087630349065289,3.1279091835021973
COCO-2017-val,Molmo2-ER,coco_0188_190923,21,horizontal,reference,0.5663702418810832,3.989551067352295
COCO-2017-val,Molmo2-ER,coco_0188_190923,21,horizontal,target,0.7770865954922896,-1.0849924087524414
COCO-2017-val,Molmo2-ER,coco_0189_376307,21,horizontal,reference,-0.8283541806769784,-7.540006637573242
COCO-2017-val,Molmo2-ER,coco_0189_376307,21,horizontal,target,0.7767426160337552,-0.3649333119392395
COCO-2017-val,Molmo2-ER,coco_0190_476810,21,horizontal,reference,-0.9013323901464714,-2.478569746017456
COCO-2017-val,Molmo2-ER,coco_0190_476810,21,horizontal,target,0.1122094665660506,0.8324745297431946
COCO-2017-val,Molmo2-ER,coco_0191_575187,21,horizontal,reference,0.5983455684870189,6.884581565856934
COCO-2017-val,Molmo2-ER,coco_0191_575187,21,horizontal,target,-0.6045492537313434,-4.890472888946533
COCO-2017-val,Molmo2-ER,coco_0192_37670,21,horizontal,reference,-0.5636908890498954,-2.3492202758789062
COCO-2017-val,Molmo2-ER,coco_0192_37670,21,horizontal,target,0.737611615099451,1.9148588180541992
COCO-2017-val,Molmo2-ER,coco_0193_199771,21,horizontal,reference,0.8159056263858095,3.586067914962769
COCO-2017-val,Molmo2-ER,coco_0193_199771,21,horizontal,target,-0.2212492420159008,-4.666255950927734
COCO-2017-val,Molmo2-ER,coco_0194_300039,21,horizontal,reference,-0.7245965943158652,-0.3985592424869537
COCO-2017-val,Molmo2-ER,coco_0194_300039,21,horizontal,target,0.7696726782164158,-0.1713685095310211
COCO-2017-val,Molmo2-ER,coco_0195_47769,21,horizontal,reference,0.7165411036036038,10.982986450195312
COCO-2017-val,Molmo2-ER,coco_0195_47769,21,horizontal,target,-0.6222664821338701,-8.81631088256836
COCO-2017-val,Molmo2-ER,coco_0196_333772,21,horizontal,reference,0.8337610596026488,7.623171806335449
COCO-2017-val,Molmo2-ER,coco_0196_333772,21,horizontal,target,-0.5189279437609842,-5.866491794586182
COCO-2017-val,Molmo2-ER,coco_0197_356424,21,horizontal,reference,0.4675480769230768,5.503554344177246
COCO-2017-val,Molmo2-ER,coco_0197_356424,21,horizontal,target,-0.7757634205813998,-2.363492250442505
COCO-2017-val,Molmo2-ER,coco_0198_397133,21,horizontal,reference,-0.4380088860261526,-5.996500015258789
COCO-2017-val,Molmo2-ER,coco_0198_397133,21,horizontal,target,0.7452883790737566,5.297939777374268
COCO-2017-val,Molmo2-ER,coco_0199_560474,21,horizontal,reference,0.7452660603715171,1.710190773010254
COCO-2017-val,Molmo2-ER,coco_0199_560474,21,horizontal,target,-0.0699565776296794,-0.5197668075561523
COCO-2017-val,Molmo2-ER,coco_0200_21503,21,horizontal,reference,0.760587362883367,8.729737281799316
COCO-2017-val,Molmo2-ER,coco_0200_21503,21,horizontal,target,-0.7487616451313537,-4.800743103027344
COCO-2017-val,Molmo2-ER,coco_0201_336356,21,horizontal,reference,-0.9478446163063016,1.0139892101287842
COCO-2017-val,Molmo2-ER,coco_0201_336356,21,horizontal,target,0.886180971066898,2.5230095386505127
COCO-2017-val,Molmo2-ER,coco_0202_463618,21,horizontal,reference,0.7705747341061187,6.355215549468994
COCO-2017-val,Molmo2-ER,coco_0202_463618,21,horizontal,target,-0.506847638248848,-0.2013571560382843
COCO-2017-val,Molmo2-ER,coco_0203_533145,21,horizontal,reference,0.5420390593862097,6.510694980621338
COCO-2017-val,Molmo2-ER,coco_0203_533145,21,horizontal,target,-0.719155616761755,-0.8879513740539551
COCO-2017-val,Molmo2-ER,coco_0204_193162,21,horizontal,reference,0.3698378839590444,8.577360153198242
COCO-2017-val,Molmo2-ER,coco_0204_193162,21,horizontal,target,-0.9004883960047004,-5.999429702758789
COCO-2017-val,Molmo2-ER,coco_0205_535523,21,horizontal,reference,-0.5320199598211395,-4.645061492919922
COCO-2017-val,Molmo2-ER,coco_0205_535523,21,horizontal,target,0.8161572338830585,1.064496397972107
COCO-2017-val,Molmo2-ER,coco_0206_163258,21,horizontal,reference,0.8755587748344371,10.321130752563477
COCO-2017-val,Molmo2-ER,coco_0206_163258,21,horizontal,target,-0.4562058584574794,-5.0966644287109375
COCO-2017-val,Molmo2-ER,coco_0207_187243,21,horizontal,reference,-0.2178785107737459,1.8219294548034668
COCO-2017-val,Molmo2-ER,coco_0207_187243,21,horizontal,target,-0.8757777777777778,-5.885066032409668
COCO-2017-val,Molmo2-ER,coco_0208_519764,21,horizontal,reference,-0.9560992498557416,-5.813914299011231
COCO-2017-val,Molmo2-ER,coco_0208_519764,21,horizontal,target,0.1625643520479009,1.4630696773529053
COCO-2017-val,Molmo2-ER,coco_0209_39956,21,horizontal,reference,0.7863126698882514,8.764687538146973
COCO-2017-val,Molmo2-ER,coco_0209_39956,21,horizontal,target,-0.524103820201745,-5.450986862182617
COCO-2017-val,Molmo2-ER,coco_0210_459500,21,horizontal,reference,-0.8532502106149958,-6.799361228942871
COCO-2017-val,Molmo2-ER,coco_0210_459500,21,horizontal,target,0.2090993548387096,1.0050970315933228
COCO-2017-val,Molmo2-ER,coco_0211_400082,21,horizontal,reference,-0.4589471815357302,-9.12546730041504
COCO-2017-val,Molmo2-ER,coco_0211_400082,21,horizontal,target,0.7411213191990578,2.694307804107666
COCO-2017-val,Molmo2-ER,coco_0212_346638,21,horizontal,reference,-0.4346413574830786,-4.344926357269287
COCO-2017-val,Molmo2-ER,coco_0212_346638,21,horizontal,target,0.4668394436735756,1.2878772020339966
COCO-2017-val,Molmo2-ER,coco_0213_513283,21,horizontal,reference,-0.6621198224852072,0.3263568878173828
COCO-2017-val,Molmo2-ER,coco_0213_513283,21,horizontal,target,0.5351423027166882,-0.7708746194839478
COCO-2017-val,Molmo2-ER,coco_0214_397354,21,horizontal,reference,-0.7303354667843744,-9.407424926757812
COCO-2017-val,Molmo2-ER,coco_0214_397354,21,horizontal,target,0.6354258040935672,4.689062118530273
COCO-2017-val,Molmo2-ER,coco_0215_160556,21,horizontal,reference,-0.4959693351727168,-4.045787811279297
COCO-2017-val,Molmo2-ER,coco_0215_160556,21,horizontal,target,0.7638051182205288,2.262821674346924
COCO-2017-val,Molmo2-ER,coco_0216_17905,21,horizontal,reference,0.0844587418300653,0.5589293241500854
COCO-2017-val,Molmo2-ER,coco_0216_17905,21,horizontal,target,0.8749694156591823,1.8804166316986084
COCO-2017-val,Molmo2-ER,coco_0217_491008,21,horizontal,reference,-0.8221107502095558,-6.87356424331665
COCO-2017-val,Molmo2-ER,coco_0217_491008,21,horizontal,target,0.540825521520993,2.4468488693237305
COCO-2017-val,Molmo2-ER,coco_0218_438876,21,horizontal,reference,0.4902218556701032,6.18659782409668
COCO-2017-val,Molmo2-ER,coco_0218_438876,21,horizontal,target,-0.7212019704433499,-3.139850616455078
COCO-2017-val,Molmo2-ER,coco_0219_135561,21,horizontal,reference,-0.5492512622399022,-10.80052661895752
COCO-2017-val,Molmo2-ER,coco_0219_135561,21,horizontal,target,0.8581687986651836,4.3212995529174805
COCO-2017-val,Molmo2-ER,coco_0220_429011,21,horizontal,reference,0.6374315733228648,4.830593109130859
COCO-2017-val,Molmo2-ER,coco_0220_429011,21,horizontal,target,-0.5200787069366855,-7.964367866516113
COCO-2017-val,Molmo2-ER,coco_0221_157807,21,horizontal,reference,-0.2794568014037384,-3.1631665229797363
COCO-2017-val,Molmo2-ER,coco_0221_157807,21,horizontal,target,0.8714965012722649,4.544760704040527
